x,y
0.8082514720643018,1.0389417662641869
0.3171388928227153,1.3191998792939803
0.952899395069745,0.5927560774244947
0.2909178381401186,0.8944815179387544
0.5150571292317145,1.237797556106373
0.2559650905676027,0.7574519593239633
0.9360435700489632,1.2523289144335528
0.1646078175820181,1.0041786043908139
0.0449106193923289,1.2502659879482332
0.4350970600030379,0.9646796378573296
0.992375564055837,0.8679043402218176
0.891677266254914,0.7191892164786323
0.7486080194569492,0.708379341435015
0.8907924908785249,1.251490810571396
0.8934466396978632,0.6189103480339605
0.5188583603864491,0.5859823501109451
0.315929051830793,0.67629136502213
0.772012432110988,0.6753465114539218
0.6616612631677611,1.3231076228068996
0.37365772887371,0.8985066234742124
0.0944666680615152,1.4903884573604824
0.746789611349026,0.6372112577906123
0.2624605159228647,1.1535398256936433
0.9368131505337792,0.9487295072012506
0.2409705750056847,0.892918176697074
0.122757932411486,1.3750841990540823
0.8311126721249061,1.4755956458283996
0.153284316624494,1.3728589587741786
0.1792683081577391,0.692300679035133
0.5993827915208435,0.7207979212089339
0.8745620408374645,1.1560738790950633
0.1964346657145732,0.7890835816381917
0.3103236729000947,1.2347251307805798
0.7774048382411776,1.0664206508096448
0.9718264260609674,1.050908768490403
0.5007411862023423,1.3285469248387858
0.1438975025512507,1.210532771742678
0.0139362877082015,0.5265777649972916
0.2296560299988552,0.5494591371460156
0.131822217786521,1.1015584524560156
0.6776586736128575,0.9861920756222755
0.1218325046285311,0.7601846553429914
0.506329931620633,0.9186560873148015
0.6942624356428865,1.2579103187328604
0.5811166092209024,1.32661148465793
0.1997756516600576,1.0612230678900443
0.8041245261822627,0.885369480857103
0.7154071296158017,0.770696761495107
0.7389840039155418,1.0219184707692535
0.1310577515573132,0.814749618564381
0.1237538036503446,1.064095137047223
0.9275625510065076,1.1766523825096376
0.3975781938249406,0.5660792109193948
0.3009486917809397,0.5010674650227472
0.4885840453515333,0.712277138840743
0.6628642127635824,1.394511497718781
0.95562325704697,1.146290763228559
0.286446226882055,0.6719603519370227
0.9248084293120272,1.3902639618236188
0.0248594913862563,0.96995594028734
0.5551980423268247,0.9760917566786607
0.6339751116810851,1.4355419438426553
0.1058974037507533,0.55948669218334
0.1403395970639126,0.7151782746287185
0.4191143193163038,1.0857713251547225
0.9662319121431816,0.6954865095820041
0.5960425532343728,1.1795270092089578
0.9330232216002112,0.7140922893367202
0.8043609156129707,0.5991569705988143
0.4673816015552915,0.7069851596408396
0.7847634492521874,0.9227340342720622
0.0178367839769877,0.6761382991730798
0.1091439967657349,0.6346920249233473
0.8294286148827363,1.360281886218941
0.7968170883251617,0.8203972035973077
0.2326407419664337,0.8607586865182536
0.5307695905990535,0.5552704095012276
0.6060158207000109,0.857369623502054
0.8677389537760112,0.7648071773215797
0.6031071573387257,1.1104850673417885
0.4125715692736803,0.7053902976724066
0.3741840434071827,1.3883654530628404
0.4258820863735099,1.4296666209195552
0.6519310255799742,0.5998310571767902
0.8674906317523249,0.6074029562885772
0.4538968820762997,0.6153264381109879
0.2478395629513581,1.119569256310312
0.2366623629975811,0.6219689642096228
0.7460142802434464,1.3523823179302663
0.8165687634239104,1.2542715149378925
0.1052780798541249,1.319808858238024
0.0665588569551781,1.0260605268860208
0.5944336637564518,1.4966772115191533
0.1461732441926982,0.5441751029441612
0.8246641904563413,0.9012649641861132
0.3103346739240744,0.8239366689376362
0.1438719329711426,1.448645498712641
0.9209704724874502,1.0768609584975928
0.1655317227352781,1.3061909654447252
0.2847200823379355,0.6703411936585189
0.1536133951920586,1.4786341439004387
0.1154900636653549,0.9986395468763152
0.02114801633644,0.9936720762706458
0.0553954091642601,1.4708847285457378
0.1746414709358527,0.8807323612171449
0.0533819326271753,0.8975250245549928
0.5911438161109712,1.0847527028049366
0.6807145267995064,0.6280526105477869
0.3936304568320282,0.8210856264118549
0.3179910969520494,0.6932083224451305
0.5045262370222301,0.6032834791070496
0.8750049422346086,1.36614460633102
0.851131626822206,1.089331166127476
0.0434750620127919,0.8586727915279112
0.181498409596524,0.9086693773667128
0.236744871104396,0.9315190036873546
0.2493875758322118,1.1331491821447095
0.5712326517427727,1.4267693914889932
0.4162624257031923,1.4327796196569824
0.0492541199275939,0.8914919795306634
0.3736141384595716,0.8292624595977696
0.5237529487176372,0.951046500185255
0.1016719029037159,1.0679342304284924
0.8334585537885597,0.9618179114497483
0.0519618664651042,1.158753409816701
0.924841869018062,1.0543990233797635
0.0991131415798755,0.8207155466940761
0.8435749515977528,0.8457308057626326
0.9026531439276172,0.8785927875597309
0.9795706805865928,0.5946397682493886
0.8020258802735936,0.6660626324139731
0.7794775407713289,1.2231138021453862
0.6424832759955477,0.88909671152208
0.778996354578129,0.7145389725601436
0.134552208413147,1.0626724105748573
0.5360680359476373,1.2555395424734273
0.5142228701904145,0.7574223623453714
0.8575721441225576,1.3267898819237445
0.4627993655935158,1.4275048596250497
0.3850894961003535,1.0973945290738407
0.6395632712371101,1.1689476589915797
0.266463317500846,0.5525759903230553
0.1397684109539568,1.4455198910219065
0.4778772740237458,0.8924847342649438
0.416889368594885,1.4239004005454299
0.2325699405288737,1.0789775247502424
0.367511810115128,0.5046187988433276
0.3663924498262474,0.5385419993234357
0.3274955644125454,1.1804188056699219
0.3794640797269289,1.062668013831933
0.6857433454559454,0.5265324372060743
0.2968764745712853,1.2434599612223853
0.9488579267153404,1.3521453370691816
0.916348019538178,0.9964174824393083
0.4809104283000786,0.9657574403572549
0.3283612050046888,0.5054731088346274
0.5354347898300031,1.2866497124935994
0.8485604887736246,0.8307160667461053
0.652587340560102,1.3787636197825397
0.8043918279470774,0.873060587558053
0.5327222760657402,1.0650779106307056
0.6329176292676207,0.7703417881993275
0.2881556141824617,0.6605883125849186
0.7348931623102908,1.274907903381328
0.2024045931257183,0.9965904788462816
0.6947981288184982,1.0364879237522509
0.8607190683258941,1.4654159534817355
0.1321028373015439,1.4635799122221536
0.6143797405419198,1.3556421217024035
0.0950957482299346,0.6876092927650335
0.7257156282714269,1.09427269430158
0.0844932188235202,1.3781474246555374
0.935939822700626,0.8744639364489377
0.1374079300378021,0.6011061659355849
0.9588802459090804,1.3109629022399218
0.8008841760850967,0.9817635513621716
0.5936820044663541,1.0643926803591786
0.7826241046295469,1.4821442963178444
0.7951148389830859,1.1072114304940721
0.9460270628173304,0.9249793856661014
0.2533833538391872,0.8699843678471978
0.5900758953583092,0.9176192926540456
0.0950491975644012,0.6183990831786687
0.6161657000241213,1.2947505584175718
0.1712913040927888,1.3377168581870411
0.5649506114724419,0.7843971345734089
0.5724305140338497,0.8037966184099441
0.4659851529812273,1.374334256334813
0.5226317755131228,0.5239703555279553
0.7639233900065879,1.0204574437672278
0.7992447165120666,0.9636757146815009
0.4921532155754291,1.1901267695784599
0.5995934415226123,0.6633917001494544
0.9312362356901018,1.1683307407951538
0.1197335885011228,0.8767340078748764
0.1171035659001105,1.118714778169642
0.0877090119107684,0.5400950098727759
0.6578632850405278,0.9617271971845094
0.4186083007903795,1.0222508939823722
0.7743214161418432,0.7143264028549866
0.6712314133085926,0.6396236541791207
0.3336377583282381,0.6884743030123014
0.8983665473615358,0.844141078063348
0.7625321470706523,0.5968101493049713
0.2705349409101757,1.4473197957296045
0.364192017772054,0.9049940614958173
0.3144399802042629,1.308969602506749
0.1576116486249996,1.4744171231088468
0.1477833725421916,0.5807352800027391
0.936127463375744,1.151669467934994
0.4379040371987532,1.371409086741214
0.3833198227774098,1.1342344339667283
0.7296857086773779,0.9290261213574127
0.5529930652528999,0.9310763576379383
0.9361399868384622,0.5358988860073589
0.7803014939093922,1.0346007512892754
0.4793695641245403,1.4935429967868474
0.3763594734808262,1.458707525971934
0.986631544924322,0.5403992288421631
0.7177602360036435,1.2057970036294883
0.9511946600038412,0.8017648666969308
0.1184785772170413,1.402989153406137
0.8505336791907826,0.5451147457092785
0.6370738839912076,1.4358741020110806
0.1219216783351125,1.337475743787777
0.5882579999692207,0.6175043822526015
0.6860963651054488,0.5598243373172991
0.0123026858886028,1.334707664326936
0.4543179618417465,0.6557576709745793
0.8253995111963212,1.0348981529758705
0.2953590253440898,1.4157448578787095
0.4585480817985511,1.0674481135493235
0.4423141270678932,0.8972333014728241
0.3019273914424916,0.9450160548539922
0.9184418955155542,0.563117170703871
0.7812940354315159,1.468752321361599
0.1105884109961105,0.8106541850810828
0.9970346578375732,0.6893634916728538
0.8792000243077452,0.7860473018403953
0.2839084378640389,1.4643731948914787
0.8368965796609382,0.594286053488007
0.1064195318713828,1.3673030405011812
0.9991047304742386,1.2078438944014478
0.6656847361065369,1.3300191791590281
0.650125015558797,1.4758975403678964
0.0904407269841327,1.3421546555168717
0.8970333988966253,1.4433823512778527
0.0289995032044694,0.6269352567909197
0.240828058041147,1.29578856516697
0.143021875166635,1.0456756940810479
0.7767679406922186,1.0434955950798606
0.1982042272128978,1.3989215763205136
0.9106382271308852,1.4718038186467113
0.6562690393274901,1.204838323043181
0.0361627104946962,0.9829383894717839
0.0054298341287004,0.9564038579018452
0.0516579170143989,0.8863414572231818
0.6059251776477277,0.8615990295726625
0.8014818108594153,0.8915068416844314
0.2385528206273884,0.5897532352511952
0.849408842923073,0.5774360852604382
0.0572319401532603,1.2798698438723117
0.8009638536416762,0.9460728929202261
0.9277954301722804,1.4306844885446204
0.7721083991043806,1.1122210085939526
0.6981207839786372,0.5351759821844198
0.8379802186553831,0.6575233413174794
0.0401512995470664,0.7058197930130075
0.2017821107190553,1.4757360243896605
0.124923679305643,0.7187042261516348
0.5045309901929865,1.0157556762880513
0.7451881283288445,1.436176931640196
0.6300118445763987,1.4771927299143572
0.851131099761935,0.7363604353835445
0.1552129924410908,0.5491176437500401
0.7346210919351616,0.6536018325377585
0.1930414908689041,0.563328478702558
0.2707587513178002,0.6951242410923364
0.7099046972813039,1.0685697147037354
0.9802047848986818,1.4124487962956418
0.6115436059770696,1.0372188836943401
0.0545003149912955,1.1259895566990807
0.6163089699275328,0.7018672516095411
0.042350551580167,1.3005836206738501
0.8841457113668172,1.1177889085055832
0.7095782851006207,1.364136829192725
0.1731278464225032,1.448843107005784
0.091721005824198,0.8479007757565923
0.1835332288803189,0.5905790585354393
0.9800271795541924,0.7259289579167825
0.4585606424584898,0.9378415656758372
0.784080948341408,1.4456936518244732
0.6364083421077769,0.8783098223734151
0.5724131499586373,1.27077321366537
0.1451302546650497,1.040476692170755
0.9460244535580952,0.6828087704309765
0.3013426325147179,0.8207341189534516
0.5780172158075422,1.1531918850228187
0.6997759445890661,1.1728533946848936
0.6492331552453089,0.934759746809046
0.9405944096955184,0.7286456026621146
0.148438989920058,1.2219067795126763
0.5083527384469421,0.6688730416127147
0.4040343907407659,1.4366696918651267
0.4741687294826181,0.6879035790364767
0.1192175261977446,0.6073123628325204
0.1340946098727653,0.9976477023653788
0.2780755457812573,1.019549598109694
0.3047046037608313,1.008192914778245
0.42790321368135,0.9366674893388395
0.6109875470366283,1.4948148928296083
0.634629117418263,0.9862806126705819
0.4118108965855702,0.977946580739831
0.4087831094286971,0.9217660627145613
0.2176285266969619,0.5668257547014629
0.5883062484090082,1.0929566311496162
0.3170409113172379,0.7279677722231824
0.0360598342773637,1.1376089802290499
0.4184000441568604,0.5508334619484772
0.4741326750901703,1.4813871012530015
0.2255928682042109,0.9690050790126722
0.5724579331221157,1.3967553715906984
0.5657719004319209,0.9755611732329348
0.7020021811103714,0.5603308185742217
0.64794848220121,1.322213546093807
0.6524330565210316,1.1481837296671342
0.3162141518240431,1.281757047573945
0.7874322219859539,0.9281698635088733
0.5491443835996794,1.137936744246645
0.4314181951798901,1.3562290037966074
0.6260124809410571,1.1310654428718876
0.3606573344502543,0.8476736348359033
0.5127392446067582,1.1625295943662
0.7367056884822203,1.1718541886140672
0.8864028867237077,1.460586962506625
0.9210571972951916,0.8709123215416692
0.5036329251830992,0.9250817675141312
0.5202751147405691,1.3121229611870593
0.7998704107638365,1.0057623147427412
0.3144506917442012,1.236573093115733
0.8373823623450686,0.959709464453592
0.4941416465174234,0.7154951418127005
0.1158567243352683,1.2452038427810108
0.0720591470729437,0.6311551691847099
0.8419932110394631,0.698583663531308
0.0555679169068779,1.1268249827842087
0.2806114361336559,1.2472698001920697
0.3341300405015458,1.394687886867815
0.1729944451915938,0.7725864974158917
0.3138933698019892,0.6107242586005543
0.7426925667250857,1.4560466595226291
0.0146828435600707,0.6544230880221424
0.8271734245206864,0.6976669822546395
0.8565480235745582,0.7913294535584656
0.3722615731915482,1.0293913540262873
0.1536128990606348,1.382825566034078
0.6008404079450809,1.260546022729867
0.1196725558648943,1.2081575538426352
0.3649193610782525,0.6751805678560037
0.9584291809009724,0.8576826315259742
0.9954644725836372,0.9784049260866778
0.7721048913545856,0.6474259534855857
0.3109615099207662,0.7734297021266725
0.6876650491660925,0.8083332039528441
0.7054063654840127,0.6272761983290391
0.3878416951636497,1.0502396919082577
0.6408886345861594,1.205028196524193
0.0107276449756762,0.5699316314768612
0.2090576586022414,0.9811231017631497
0.5250883029672612,1.282211195267795
0.1637513042582958,1.2479901289524469
0.1659068678765336,1.3150730962187542
0.8363042905502379,0.948240633170607
0.9891330026836056,1.3205570826398607
0.5559694280284484,0.7407530712142694
0.8390697308817134,0.8608105614175152
0.9903216643262726,0.6763555764178013
0.1415958885687747,0.9674845394285718
0.4482456132543511,0.8920600224154431
0.3925727158419199,0.7409271164143122
0.080049283646185,1.2517807092307816
0.7553301727947445,0.8138467721116466
0.433779027322593,0.7728043301458357
0.4693269341904013,0.630890330850495
0.1506729738132401,0.9388217018019487
0.1809266522308681,0.802964628837302
0.907103622156215,0.8692728413409686
0.0446490889742788,0.7359972626205527
0.2328522849437062,1.2631554898199004
0.2920593303145283,1.4300033473547171
0.4901975424015864,0.9979318527888876
0.5864451730147959,1.1429984233408326
0.4932899758506666,1.367172276606706
0.084115334556882,1.4988296373336585
0.2436674540557135,1.113516484729832
0.8435883847625412,1.3897794665398688
0.6375887004784591,1.408608246555642
0.6491490501342744,1.2914514878076222
0.6702032553513549,0.9609313910731102
0.7629030190395291,0.5811540004238993
0.0581084817214473,0.5158055554401338
0.3666083849326124,0.9772006332829246
0.5395274352616787,0.9943145335346177
0.338456483297326,0.9073623878629723
0.8444788732871865,1.0681673512913645
0.4825725085872939,1.0521627033044272
0.7686275894593791,1.336613041032693
0.852015516881169,0.6086571032622624
0.5047914829034981,0.7251776661055453
0.90955224387135,1.2930049789596305
0.5871239405369806,1.3478368672236547
0.8502742988337217,1.4948242136208678
0.3405907955915243,1.372912016387084
0.4988169585314852,1.389899007072331
0.5314110410045777,0.8143479426299047
0.1049797158960705,0.9016616340093764
0.3985525067015406,0.768085104820551
0.917337672551676,1.1062993981927156
0.6308322403647424,1.4388053542070383
0.1775065824369674,0.8446408865116177
0.3388556356096049,1.0570017818814503
0.1916030096626998,0.7962996304534851
0.0248231317985725,0.6697999737727075
0.9274604585040268,0.6951855298186556
0.4482073282568715,0.5579453445381299
0.3075350724207861,1.4492935230092574
0.5984771915577366,0.9028796085076296
0.0073144562930156,1.3341208920021081
0.2780221066008138,1.1813294726896912
0.7030334656988926,0.6919211614110854
0.633769773069263,0.6754622465790878
0.9818059475425356,1.3119882015105448
0.620357709658044,0.7647117106195374
0.4775058736277328,1.4132851837019758
0.7614325631840076,0.6400554046894906
0.9033278719640532,1.1777086144544695
0.7206959467183516,1.314473876030934
0.9632112235493796,0.735256388415645
0.7820051707381772,0.776207363456566
0.8668014382619265,1.4645188861392016
0.1141040711836371,0.7645976053461583
0.7324135029937877,0.9299570499000478
0.4400886995273686,0.9325155932423661
0.5531038024112752,0.7530347499296834
0.6541024094823568,1.2757910864370905
0.9698151167055694,1.2718493432291553
0.9845780814316246,0.8783180142237856
0.2882282454879052,1.3351257910807337
0.7337534974379162,0.7130749343990023
0.7499835379352686,0.5043057756676786
0.3464928613130488,1.071167362055741
0.123869774864221,1.4940777724523784
0.0409469602857197,0.5386443098268846
0.7773431275291786,0.7079980737084605
0.4896997418169059,1.018914642487084
0.9855401694949262,1.3099407364448705
0.464973456193653,0.5890420050750532
0.9779169790738402,0.8952346537588943
0.4115760021940599,1.2470758006298863
0.7936821505599726,0.8715432084063615
0.084819272311832,0.6888364204756389
0.5554617101377639,0.6954958273965873
0.8020597869857242,0.9100487869149942
0.9247016672198888,0.979417074805891
0.8225830906174316,1.361814417816014
0.0369707272011742,1.1422524185679936
0.3727023413067342,1.1904019545155013
0.0486984723138512,1.4829871715359069
0.109282291114558,0.9118434403009736
0.6753056286674841,0.9033544032491283
0.7132581963116982,1.4233469677258124
0.7737206827516263,0.7458755870050586
0.8654565480556629,1.2298152463028666
0.7394314684765099,1.2545731382181347
0.8008715921066321,0.597787997445443
0.0489637098232792,0.968231405693584
0.2345351504412985,0.700562471321554
0.6218977733752458,0.6853752728024856
0.8581253046248232,0.9638281104628762
0.0045001249396591,0.789429707508065
0.5146293421163498,1.2960604476258708
0.6772873993643972,1.4076048913904824
0.0296072891286132,1.3027206052883655
0.4013555575533879,0.7660308726216651
0.8956348813836968,0.7741343936886083
0.6716128088558587,0.7547283501174674
0.2376583633605973,0.6350380960562361
0.8527811296319127,1.4437983681037112
0.3480314234095143,0.9020477981570694
0.8533446711440594,0.7246894745458737
0.2989436511189055,1.3466710505082435
0.590320250883149,0.8991953026577904
0.3969400677478341,0.5351168111096665
0.274825050755067,0.6619415702496311
0.8865575621718692,1.13925034035617
0.1875936819394913,1.282905274171724
0.0848115912357631,0.7109343884887129
0.3419269385456603,1.417395589266142
0.7176391476415676,1.3509971200521644
0.8074316059762817,1.3483807540610808
0.9987433700667648,0.7276611467992141
0.2963620570111649,0.5505359886500577
0.4079419511312822,1.3674235394825835
0.1368212780296263,0.8058002287385674
0.5748719296230336,1.1189163811735259
0.9975800372629172,1.25996688370073
0.7008810101206585,0.6282932585111201
0.5952128404133717,1.280838354519048
0.392369092921794,1.4385114589610657
0.9152987602855548,1.2283749657464091
0.4969165961303494,0.9412227484805581
0.1343669133130615,1.3766781387517029
0.3653784631991335,1.027457630072559
0.0671666688477669,1.244770927816754
0.2019790376887815,1.320505943858604
0.0176687809999122,1.249352861699006
0.4532799165001634,0.7878548760481539
0.6345402649517972,0.617843900905831
0.3432924623789077,0.7383385293620601
0.4203817715052771,1.0028749369803531
0.959209272844576,1.005276922293096
0.7519631215749155,1.0826443493145375
0.5408566369449512,0.8951018375478907
0.2845408751118252,1.2868913814500278
0.8969967987729952,1.4131537503472078
0.2350971168806594,0.7467250534794712
0.325342730516677,1.236523217701888
0.9090648144229484,1.1779718525450447
0.5295420552850724,1.023090499279315
0.7423179494179767,0.6885302338741602
0.5907447941637661,1.2952322585827094
0.6534392090094951,1.4606262856288328
0.2993832915148255,1.2218363322336134
0.2413720616266629,1.417859996625734
0.3224923471686652,1.4841852649479996
0.1554415640834224,0.8520506742392382
0.8743143652908074,1.138223552926337
0.2832469332501141,0.973932737638078
0.5614893944143846,1.48662874686323
0.7919744251413741,0.5938078240077249
0.7838241093757136,0.9123749142972246
0.4383862585841929,1.3755390445272362
0.4762573085867256,0.7840513105265154
0.9947017489350248,1.2877928506388727
0.6745974769790241,0.8827831627802557
0.8146384431178827,1.4799785398901584
0.902553969219232,1.3835298364237074
0.7875898362293392,0.8013203576626153
0.1851793449535675,1.270193113537855
0.5621707337375722,0.8368565438332687
0.1018941573145448,1.1063628402155352
0.6529221265639984,1.158480768393292
0.955349428187811,1.329595409085705
0.5127320643001113,0.5244508408820148
0.4329724928677672,0.7201578911522997
0.0358427514181631,1.2119178105885786
0.9597745223292204,1.0635232369695373
0.1030026841301587,0.9956050782011431
0.0410790933048469,0.5552099567079805
0.2460666115049384,0.8482758834614562
0.0655304339183824,1.3651002319106484
0.4551178424117623,0.5308928370360321
0.5160878012571124,0.8964362353648121
0.3125699490285839,1.4451482876707726
0.050960482574886,0.5508807345450146
0.1116003682492267,1.2497057510446368
0.3845043779899281,0.7576126161820365
0.0605284508265361,1.3666088321536725
0.6981897256099134,1.2460679789593652
0.2070205415248119,1.3857051708583628
0.3020715687836385,0.715924790431266
0.3941257771780975,1.031292754818605
0.4166096330691479,1.2792699435748007
0.0016607076748005,0.7456997429949809
0.1120703709986975,0.730746305267217
0.8627645637408781,0.527182133497585
0.0012330625119081,1.4585152939754524
0.5081673558128751,1.2100168800546234
0.4895020065072081,1.1355603540101848
0.3330941610106378,1.2439947226949908
0.4313270201464496,1.0316129186954393
0.7805811375265843,0.9761338210904102
0.8412037062149564,0.9495322411235207
0.26034854341525,1.1404392121036413
0.3224904409677298,0.7015349753923832
0.2424828530283327,1.3880586950148697
0.4798634005510651,1.3117523712192651
0.6832583576588129,0.8495636114520337
0.2282528754634205,1.0786092968125245
0.3307357420548666,0.6410272999500146
0.9303846175891504,1.472346247933598
0.048569289846958,1.4028926876302836
0.4607696052395662,1.4218975064992003
0.7115580415967778,0.8321630477034516
0.150454011557474,0.6691347073828557
0.0473740200054818,0.7117721634663103
0.1382053716385307,0.5900013910450899
0.9188231935306828,0.6201106301013843
0.0092597818211234,0.5713045341848453
0.1883219748113518,1.4898230692048737
0.0312835129016445,0.5740576833690735
0.1106294675622032,0.6325420809514136
0.6201492866282963,1.3272545955907364
0.2416389087390857,1.080240216742943
0.5692120504306768,1.2744172045693323
0.5901953827661262,1.1309120077726549
0.849435333089779,1.3821750703289482
0.0047413929118739,1.1384675277647407
0.8533694593423667,1.022125092903151
0.619119086426974,1.2127496937612996
0.1627434861049576,0.9473927517921095
0.772937388135284,0.8460638229047347
0.8554915417905857,0.9676524524502125
0.2542634837541573,0.6697141050985607
0.9187936809026808,1.2965717298026913
0.4544574302986578,0.7607037813359445
0.6034244543333215,0.6535315463370475
0.9846495336176436,0.7463522417832268
0.3615360786391993,1.3420701517722398
0.8131593458201128,0.8302012955977314
0.3183991178284596,1.1860498695059003
0.799213522241491,1.3564096306557394
